source_record_id,name,name_kana,name_ko,translation_source,translation_status,municipality,address,lat,lng,disposition,classification,reason,parent_record_id,parent_name
0000009706,川勝總本家 高台寺二年坂店,カワカツソウホンケ コウダイジニネンザカテン,카와카쓰소혼케 코다이지니넨자카텐,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区高台寺南門下河原町東入桝屋町,34.999170,135.780148,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000003696,南座,ミナミザ,미나미자,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区四条大橋東詰,35.003496,135.772335,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000009512,青蓮院門跡,ショウレンインモンゼキ,쇼렌인몬제키,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区粟田口三条坊町25204,35.007463,135.783146,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000152,即成院,ソクジョウイン,소쿠조인,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区泉涌寺山内町28,34.981680,135.777316,primary,religious_site,religious suffix confirmed by description,,
0000009510,円山公園,マルヤマコウエン,마루야마공원,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区円山町他,35.003890,135.780918,primary,nature_or_park,name matched /公園($|[\s　（(])|庭園($|[\s　（(])|植物園|動物園|水族館|渓谷|峡谷|竹林|遊歩道|哲学の道/,,
0000000154,五大堂同聚院,ゴダイドウドウジュイン,고다이도도주인,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区本町15丁目799,34.978555,135.772433,primary,religious_site,religious suffix confirmed by description,,
0000007750,スコルピオーネ祇園,スコルピオーネギオン,스코루피오네기온,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区花見小路新橋下ル清本町381,35.005418,135.775346,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003365,霊山観音,リョウゼンカンノン,료젠칸논,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区高台寺下河原町526-2,34.999909,135.781919,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000007758,白碗竹カイ樓,バイワンジュウカイロウ,바이완주우카이로,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区新橋通大和大路東入元吉町49,35.005920,135.773556,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003366,法住寺,ホウジュウジ,호주우지,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区三十三間堂廻り町655,34.987474,135.772668,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000009509,ウェスティン都ホテル京都,ウェスティンミヤコホテルキョウト,웨스틴미야코호테루교토,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区粟田口華頂町1（三条けあげ）,35.008817,135.787925,excluded_non_primary,lodging_or_bathing,name matched /ホテル|旅館|民宿|ペンション|ロッジ|ゲストハウス|(^|[\s　])宿([\s　]|$)|小宿|お宿|宿泊所|青少年村|キャンプ場|温泉|足湯|スパ|spa|銭湯/,,
0000000128,八坂の塔（法観寺）,ヤサカノトウ（ホウカンジ）,야사카노토(호칸지),official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区八坂上町388,34.998587,135.779235,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000006082,吉水園,ヨシミズエン,요시미즈엔,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区三条通白川橋東3丁目夷町157,35.008992,135.783017,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000001101,ぎをん梅の井 陶泉房,ギヲンウメノイ トウセンボウ,기온우메노이 토센보,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町北側 円山公園内,35.004882,135.778845,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000009460,京都東山荘,キョウトヒガシヤマソウ,교토히가시야마소,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水4-159,34.997335,135.779010,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000129,五条大橋,ゴジョウオオハシ,고조오하시,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区五条通り,34.995825,135.766951,primary,heritage_or_landmark,name matched /城|御所|離宮|旧宅|住宅|邸$|史跡|遺跡|古墳|町並み|街道|橋$|坂$|市場$|タワー|展望|映画村|劇場|能楽堂|歌舞練場|疏水|水路閣/,,
0000007753,京料理 道楽,ドウラク,도라쿠,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区正面通本町西入正面町304,34.991755,135.769011,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000000137,智積院,チシャクイン,지샤쿠인,curated_standard_translation,reviewed,京都市東山区,京都府京都市東山区東大路通七条下ル東瓦町964番地,34.988097,135.776398,primary,heritage_or_landmark,historic-site suffix confirmed by description,,
0000006453,豊国さんのおもしろ市,ホウコクサンノオモシロイチ,호코쿠산노오모시로이치,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区大和大路正面茶屋町530 豊国神社（とよくにじんじゃ）境内,34.991570,135.772495,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003954,長楽館,チョウラクカン,초라쿠칸,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区八坂鳥居前東入円山町604,35.003120,135.780237,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000009515,並河靖之七宝記念館,ナミカワヤスユキシッポウキネンカン,나미카와 야스유키 칠보 기념관,curated_standard_translation,reviewed,京都市東山区,京都府京都市東山区三条通北裏白川筋東入堀池町388,35.009985,135.781376,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000003587,豊国神社宝物館,トヨクニジンジャホウモツカン,토요쿠니신사호모쓰칸,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区大和大路正面茶屋町530,34.991099,135.772503,excluded_component,child_record_of_same_place,same coordinate/address and name begins with parent place: 豊国神社,0000000135,豊国神社
0000006466,清水三年坂美術館,キヨミズサンネンザカビジュツカン,키요미즈산넨자카미술관,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水3丁目337-1,34.997423,135.781142,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000003300,今井半念珠店,イマイハンネンジュテン,이마이한넨주텐,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区大黒町通正面南入ル609,34.991156,135.770129,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000009514,大本山東福寺,ダイホンザントウフクジ,다이혼잔토후쿠지,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区本町15丁目778,34.976620,135.774367,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003248,総本家にしんそば松葉,ソウホンケニシンソバマツバ,소혼케니신소바마쓰바,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区四条大橋東入ル川端町192,35.003715,135.772240,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000006468,総本家ゆどうふ奥丹清水,ソウホンケユドウフオクタンキヨミズ,소혼케유도후오쿠탄키요미즈,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水3丁目340,34.997829,135.780701,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000000139,子安の塔,コヤスノトウ,코야스노토,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水1丁目,34.992933,135.784963,primary,religious_site,religious suffix confirmed by description,,
0000006469,漢検 漢字博物館・図書館（漢字ミュージアム）,カンケン カンジハクブツカン・トショカン（カンジミュージアム）,칸켄 칸지박물관 토쇼칸(칸지뮤지엄),official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町南側551,35.003477,135.776622,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000000674,石塀小路,イシベコウジ,이시베코지,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区,35.000055,135.779809,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000007718,半兵衛麸,ハンベエフ,한베에후,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区問屋町通五条下ル上人町433,34.995040,135.768634,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003377,悲田院,ヒデンイン,히덴인,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区泉涌寺山内町35,34.979408,135.776889,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000006470,井伊美術館（旧中村甲刀修史館）,イイビジュツカン（キュウナカムラコウトウシュウシカン）,이이미술관(큐우나카무라코토슈우시칸),official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区花見小路通四条下ル4丁目小松町564,35.000100,135.775502,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000000105,八坂神社,ヤサカジンジャ,야사카신사,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町北側625,35.003666,135.778553,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000009534,天得院,テントクイン,텐토쿠인,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区本町15丁目802,34.976736,135.772337,primary,religious_site,religious suffix confirmed by description,,
0000003378,智積院会館,チシャクインカイカン,치샤쿠인카이칸,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区東山七条下ル,34.987754,135.775019,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000009517,芬陀院（雪舟寺）,フンダイン（セッシュウジ）,훈다인(세슈우지),official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区本町15丁目803,34.976283,135.772079,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000000107,長楽寺,チョウラクジ,초라쿠지,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区八坂鳥居前東入ル円山町626番地,35.002582,135.783527,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000007961,永楽屋 細辻伊兵衛商店 祇園店,エイラクヤ ホソツジイヘエショウテン ギオンミセ,에이라쿠야 호소쓰지이헤에쇼텐 기온미세,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区四条通大和大路東入祇園町北側242,35.003965,135.773389,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000000109,高台寺,コウダイジ,코다이지,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区高台寺下河原町526,35.000778,135.781113,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000007959,株式会社七條甘春堂 且坐喫茶,シチジョウカンシュンドウ シャザキッサ,시치조칸슌도 샤자키사,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区七条通本町東入西之門町551番地,34.989422,135.770832,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000003469,清水寺,キヨミズデラ,기요미즈데라(청수사),curated_standard_translation,reviewed,京都市東山区,京都府京都市東山区清水1丁目294,34.994868,135.785048,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000009516,霊雲院,レイウンイン,레이운인,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区本町15丁目801,34.978352,135.771705,primary,religious_site,religious suffix confirmed by description,,
0000000110,京都霊山護國神社,キョウトリョウゼンゴコクジンジャ,교토료젠고코쿠신사,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清閑寺霊山町1,34.999997,135.782923,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000008719,藤平陶芸有限会社,フジヒラトウゲイ,후지히라토게이,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区五条橋東六丁目503,34.994526,135.775808,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000117,いもぼう平野家本家,イモボウヒラノヤホンケ,이모보히라노야혼케,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園円山公園内（八坂神社北側）,35.004429,135.779697,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000006669,ぎおん畑中,ギオンハタナカ,기온하타나카,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町南側505（八坂神社南門前）,35.002349,135.778888,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003247,来迎院,ライゴウイン,라이고인,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区泉涌寺山内町33,34.979019,135.780646,primary,religious_site,religious suffix confirmed by description,,
0000009617,知恩院和順会館 花水庵,チオインワジュンカイカン カスイアン,치오인와준카이칸 카스이안,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区林下町400-2 知恩院和順会館地下1階,35.004571,135.780369,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003246,茶寮都路里,サリョウツジリ,사료쓰지리,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町南側573-3,35.003706,135.774495,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000009639,京都和心館（ワックジャパン）,キョウトワシンカン（ワックジャパン）,교토와신칸(와쿠자판),official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区大和大路通り正面下ル大和大路1丁目553-3,34.990745,135.771084,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000001103,いづう,イヅウ,이즈우,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区切り通し四条上ル,35.004851,135.774514,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000009615,レンタサイクルえむじか祇園店,レンタサイクルエムジカギオンテン,렌타사이쿠루에무지카기온텐,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区宮川筋二丁目239-6,35.001656,135.771604,excluded_non_primary,transport_or_convenience,name matched /タクシー|レンタカー|レンタサイクル|デリバリーサービス|鉄道案内所|観光案内所|インフォメーション|手荷物|キャリーサービス|サイクリングツアープロジェクト|バイクプール/,,
0000001104,権兵衛,ゴンベエ,곤베에,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区切り通し四条上ル,35.004154,135.774309,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000007984,天竺 広東倶楽部,テンジク カントンクラブ,텐지쿠 칸톤쿠라부,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町北側266 井澤ビル4階,35.004116,135.774845,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000000136,養源院,ヨウゲンイン,요겐인,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区三十三間堂廻り町656,34.987904,135.773624,primary,heritage_or_landmark,historic-site suffix confirmed by description,,
0000007734,山口 西店,ヤマグチ ニシテン,야마구치 니시텐,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園末吉町通花見小路西入北側清本町,35.005339,135.774614,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000003592,河井寛次郎記念館,カワイカンジロウキネンカン,카와이칸지로기념관,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区渋谷通東大路西入ル鐘鋳町569,34.993573,135.774374,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000009655,AYANOKOJI 祇園店,アヤノコウジ ギオンテン,아야노코지 기온텐,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町南側532,35.002868,135.776962,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000000119,壱銭洋食の店,イッセンヨウショクノミセ,이센요쇼쿠노미세,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区縄手通四条上ル,35.004048,135.773187,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000009511,光明院,コウミョウイン,고묘인,curated_standard_translation,reviewed,京都市東山区,京都府京都市東山区本町15丁目809,34.974111,135.773769,primary,religious_site,religious suffix confirmed by description,,
0000003713,産寧坂,サンネイザカ,산네이자카,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区,34.996366,135.780877,primary,heritage_or_landmark,name matched /城|御所|離宮|旧宅|住宅|邸$|史跡|遺跡|古墳|町並み|街道|橋$|坂$|市場$|タワー|展望|映画村|劇場|能楽堂|歌舞練場|疏水|水路閣/,,
0000007733,神宮道 波多野,ジングウミチ ハタノ,신궁미치 하타노,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区神宮道三条上る堀池町374-5,35.009835,135.782637,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000000125,二年坂,ニネンザカ,니넨자카,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区,34.998128,135.780841,primary,heritage_or_landmark,name matched /城|御所|離宮|旧宅|住宅|邸$|史跡|遺跡|古墳|町並み|街道|橋$|坂$|市場$|タワー|展望|映画村|劇場|能楽堂|歌舞練場|疏水|水路閣/,,
0000007745,ぎをん小森,ギオンコモリ,기온코모리,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園新橋元吉町61,35.005858,135.774572,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003586,洛東遺芳館,ラクトウイホウカン,라쿠토이호칸,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区問屋町五条下ル三丁目西橘町472,34.993796,135.768326,needs_review,visitor_cultural_candidate,"visitor-facing facility, but hall/center names may mix museums, shops and public services",,
0000008802,やげんぼり花見小路店,ヤゲンボリハナミコウジテン,야겐보리하나미코지텐,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園花見小路四条下ル一筋目西入,35.003349,135.774824,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000003591,京都祇園らんぷ美術館,キョウトギオンランプビジュツカン,교토기온란푸미술관,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町南側540,35.003270,135.777297,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000009045,建仁寺,ケンニンジ,켄닌지,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区大和大路四条下ル4丁目小松町584,35.001059,135.773740,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000000127,地主神社,ジシュジンジャ,지슈신사,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水1丁目317,34.995090,135.785001,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000008145,甘春堂本店,カンシュンドウホンテン,칸슌도혼텐,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区川端通正面大橋角,34.991727,135.767959,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000004050,京都市鴨東駐車場,キョウトシオウトウチュウシャジョウ,교토시오우토추우샤조,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区川端通四条上ル川端町181,35.004267,135.772441,excluded_non_primary,parking,name matched /駐車場|パーキング|くるっとパーク/,,
0000008175,鍵善良房本店,カギゼンヨシフサホンテン,카기젠요시후사혼텐,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町北側264,35.004093,135.774747,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000004051,京都市円山駐車場,キョウトシマルヤマチュウシャジョウ,교토시마루야마추우샤조,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町北側（円山公園地下）,35.004403,135.778074,excluded_non_primary,parking,name matched /駐車場|パーキング|くるっとパーク/,,
0000006841,北座ぎをん思いで博物館,キタザギヲンオモイデハクブツカン,키타자기온오모이데박물관,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区川端四条上る（四条大橋東詰）常盤町178番,35.004478,135.772355,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000004061,京都市清水坂観光駐車場,キョウトシキヨミズザカカンコウチュウシャジョウ,교토시키요미즈자카칸코추우샤조,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水四丁目161-5,34.996147,135.779572,excluded_non_primary,parking,name matched /駐車場|パーキング|くるっとパーク/,,
0000006118,祇園の御神水,ギオンノゴシンスイ,기온노고신스이,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町北側625,35.003666,135.778555,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003368,雲龍院,ウンリュウイン,운류우인,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区泉涌寺山内町36,34.977163,135.780130,primary,religious_site,religious suffix confirmed by description,,
0000006121,音羽の滝,オトワノタキ,오토와노타키,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水1丁目,34.994440,135.785262,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000131,六波羅蜜寺,ロクハラミツジ,로쿠하라미쓰지,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区五条大和大路上ル東入る,34.997115,135.773353,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000008458,亀屋清永,カメヤキヨナガ,카메야키요나가,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園石段下南,35.003046,135.776935,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003252,そば菓子処澤正・そば茶寮,ソバカシドコロサワショウ・ソバサリョウ,소바카시도코로사와쇼 소바사료,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区今熊野宝蔵町10-8（そば菓子処 澤正）、今熊野剣宮町33-22（そば茶寮 澤正）,34.982777,135.777477,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000009201,扇や 半げしょう,オウギヤ ハンゲショウ,오우기야 한게쇼,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区本町通五条上る森下町535,34.996652,135.770443,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000001094,高台寺一休庵,コウダイジイッキュウアン,코다이지이큐우안,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区高台寺南門前,34.999515,135.779390,excluded_non_primary,commercial_business,religious place token appears inside a commercial business name,,
0000009202,有喜屋 清水吉晴庵,ウキヤ キヨミズキッセイアン,우키야 키요미즈키세이안,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水3丁目334 清水産寧坂 青龍苑内,34.997338,135.781086,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003593,何必館・京都現代美術館,カヒツカン・キョウトゲンダイビジュツカン,카히쓰칸 교토겐다이미술관,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園町北側271,35.004207,135.775448,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000007316,祇をん新門荘,ギヲンシンモンソウ,기온신몬소,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区祇園花見小路新門前,35.006468,135.775168,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003590,京都国立博物館,キョウトコクリツハクブツカン,교토국립박물관,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区茶屋町527,34.989999,135.773117,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000000132,三十三間堂,サンジュウサンゲンドウ,산주우산겐도,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区三十三間堂廻町657,34.987895,135.771713,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000133,妙法院門跡,ミョウホウインモンゼキ,묘호인몬제키,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区東大路通七条上ル妙法院前側町447,34.990310,135.775329,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003589,近藤悠三記念館 柳水（1階）、念々洞（2階）,コンドウユウゾウキネンカン リュウスイ、ネンネンドウ,콘도유우조기념관 류우스이넨넨도,official_kana_transliteration,auto_needs_review,京都市東山区,京都府京都市東山区清水1丁目287（茶わん坂）,34.994944,135.782218,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
