anchor_id,city_id,city_name,country_code,anchor_name,anchor_name_local,anchor_name_en,anchor_type,official_source_type,source_dataset,source_record_id,source_url,description,category,address,lat,lng,start_date,end_date,price_text,evidence_text,confidence,review_status,match_ready,notes
official-kyoto-facility-0000003466,jp-kyoto,교토,JP,高山寺,高山寺,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003466,,鎌倉時代、明恵上人が後鳥羽上皇の勅願によって中興開山した古刹。国宝・石水院は上人時代唯一の遺構。内部には、後鳥羽上皇勅願「日出先照高山之寺」等を展示。国宝・鳥獣人物戯画など、国宝、重要文化財を1万点余り所蔵し、平成6年（1994）には世界文化遺産に登録された。お茶の発祥地としても知られ、境内には日本最古の茶園が残る。,관광시설,京都府京都市右京区梅ケ畑栂尾町,35.060564,135.678454,,,石水院拝観料 一般 800円 小人 400円 修学旅行生、障がい者 500円※紅葉時期は別に入山料（500円）が必要,高山寺 / 鎌倉時代、明恵上人が後鳥羽上皇の勅願によって中興開山した古刹。国宝・石水院は上人時代唯一の遺構。内部には、後鳥羽上皇勅願「日出先照高山之寺」等を展示。国宝・鳥獣人物戯画など、国宝、重要文化財を1万点余り所蔵し、平成6年（1994）には世界文化遺産に登録された。お茶の発祥地としても知られ、境内には日本最古の茶園が残る。 / JRバス「栂ノ尾」下車、徒歩5分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000003792,jp-kyoto,교토,JP,西京極総合運動公園,西京極総合運動公園,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003792,http://www.kyoto-sports.or.jp/,公園内には、京都市体育館（ハンナリーズアリーナ）、京都市市民スポーツ会館、陸上競技場兼球技場（たけびしスタジアム京都）、補助競技場、野球場（わかさスタジアム京都）などがある。サッカーやバスケットボール、女子野球といったプロスポーツの本拠地として賑わうほか、高校駅伝や女子駅伝など多くの全国大会が開催されている。また、毎年秋には、体験型スポーツイベント「みんなのスポーツフェスタ」（参加費無料）が開催されている。園内には多くの樹木があり、春は桜、秋は紅葉が美しく、野鳥のさえずりを聞きながら、散歩を楽しむことができる。また、ジョギング・ウォーキングのコースマップと距離表示板、健康遊具、無料のコインロッカーも設置されており、様々な年齢層の方々に親しまれている公園である。※大会・イベント開催時には、貸し切りとなる場合があります。,관광시설,京都府京都市右京区西京極新明町1,34.992652,135.715550,,,,西京極総合運動公園 / 公園内には、京都市体育館（ハンナリーズアリーナ）、京都市市民スポーツ会館、陸上競技場兼球技場（たけびしスタジアム京都）、補助競技場、野球場（わかさスタジアム京都）などがある。サッカーやバスケットボール、女子野球といったプロスポーツの本拠地として賑わうほか、高校駅伝や女子駅伝など多くの全国大会が開催されている。また、毎年 / 市バス「西京極運動公園前」下車、徒歩5分阪急京都線「西京極」駅下車、徒歩10分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000000822,jp-kyoto,교토,JP,山国隊,山国隊,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000000822,,明治元年（1868）、鳥羽・伏見の戦いで、西園寺公望公の「王政復古反対派の軍勢を攻めよ」との命令に応えて、山国村の農民83名が武装蜂起した。翌年、征東軍の一隊として山国隊を結成。大総督有栖川宮の凱旋の際、錦の御旗を護衛したといわれる。かつては、10月22日の時代祭りの先頭を飾っていたことでも知られている。,관광시설,京都府京都市右京区京北,,,,,,山国隊 / 明治元年（1868）、鳥羽・伏見の戦いで、西園寺公望公の「王政復古反対派の軍勢を攻めよ」との命令に応えて、山国村の農民83名が武装蜂起した。翌年、征東軍の一隊として山国隊を結成。大総督有栖川宮の凱旋の際、錦の御旗を護衛したといわれる。かつては、10月22日の時代祭りの先頭を飾っていたことでも知られている。,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000006092,jp-kyoto,교토,JP,東映太秦映画村,東映太秦映画村,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000006092,https://www.toei-eigamura.com,映画文化の情報発信基地。大オープンセットで繰り広げられる劇場映画やTVの人気番組の撮影風景、映画に関連した楽しい催し物等、生きた撮影所の魅力を味わえます。テレビ・アニメヒーローキャラクターの展示や、期間限定の写真撮影会、アクション忍者ショー、ちゃんばら辻指南など、大人から子供まで楽しめるイベントを開催しています。また、時代劇扮装の館では、お姫様、舞妓、新選組隊士、坂本龍馬など24種の中から時代劇のキャラクターを選んで時代衣装体験が楽しめ、1時間程度なら村内散策も可。（ただし、散策できない扮装もあり。）,관광시설,京都府京都市右京区太秦東蜂岡町10,35.016815,135.708625,,,"入村料 大人 2,400円 中学・高校生 1,400円 3歳以上 1,200円 （学校団体別料金有り）変身料 5,800円～11,500円（予約優先）",東映太秦映画村 / 映画文化の情報発信基地。大オープンセットで繰り広げられる劇場映画やTVの人気番組の撮影風景、映画に関連した楽しい催し物等、生きた撮影所の魅力を味わえます。テレビ・アニメヒーローキャラクターの展示や、期間限定の写真撮影会、アクション忍者ショー、ちゃんばら辻指南など、大人から子供まで楽しめるイベントを開催しています。また、 / 京都バス「太秦映画村前」下車すぐ京都バス「太秦広隆寺前」下車、徒歩5分市バス「太秦映画村道」下車、徒歩5分嵐電嵐山本線「太秦広隆寺」駅下車、徒歩5分JR嵯峨野線「太秦」駅下車、徒歩5分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000003391,jp-kyoto,교토,JP,鹿王院,鹿王院,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003391,,足利義満が普明国師を開山として建てた臨済宗単立寺院。山門脇の古びた土塀が、禅宗の寺院らしさを引き立てる。庭園は苔むした枯山水で、なだらかな稜線の嵐山を借景にしている。〈宿坊〉女性のみ対象。おつとめ、坐禅（計30分前後）は原則参加。定員／約15名（要予約）,관광시설,京都府京都市右京区嵯峨北堀町24,35.016688,135.684588,,,"1泊朝食 4,500円拝観 大人400円",鹿王院 / 足利義満が普明国師を開山として建てた臨済宗単立寺院。山門脇の古びた土塀が、禅宗の寺院らしさを引き立てる。庭園は苔むした枯山水で、なだらかな稜線の嵐山を借景にしている。〈宿坊〉女性のみ対象。おつとめ、坐禅（計30分前後）は原則参加。定員／約15名（要予約） / 市バス「下嵯峨」下車、徒歩2～3分嵐電嵐山本線「鹿王院」駅下車、徒歩3分JR嵯峨野線「嵯峨嵐山」駅下車、徒歩5～6分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000003462,jp-kyoto,교토,JP,天龍寺,天龍寺,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003462,http://www.tenryuji.com/,"暦応2年（1339）奈良県吉野で崩御された後醍醐天皇の霊を慰めるため、時の将軍足利尊氏が夢窓国師を開山として建立された。嵐山・亀山・小倉山を借景とする池泉回遊式庭園は、開山夢窓国師の作庭で、680年前そのままの姿をとどめている。貴族文化と禅文化が巧みに解け合い四季折々の美しさを見せる。平成6年（1994）12月には、ユネスコから世界文化遺産に認定登録を受けた。また平成9年（1997）には「法堂（はっとう）」の天井に加山又造画伯により「雲龍図」が描かれた。〈天龍寺坐禅会・龍門会〉毎月第2日曜日（2月、7月、8月は休み）、9時～10時、10時～11時提唱当日参加可（電話にて要確認）料金無料〈坐禅体験学習・坐禅研修〉要予約、時間は1時間30分、最大定員200名坐禅志納金 一般は一人1,000円、中学生は一人200円、高校・大学生は一人400円（参拝料別途必要）",관광시설,京都府京都市右京区嵯峨天龍寺芒ノ馬場町68,35.015660,135.673749,,,庭園参拝料 一般500円（諸堂参拝は300円追加）※法堂の特別参拝は別途500円必要,天龍寺 / 暦応2年（1339）奈良県吉野で崩御された後醍醐天皇の霊を慰めるため、時の将軍足利尊氏が夢窓国師を開山として建立された。嵐山・亀山・小倉山を借景とする池泉回遊式庭園は、開山夢窓国師の作庭で、680年前そのままの姿をとどめている。貴族文化と禅文化が巧みに解け合い四季折々の美しさを見せる。平成6年（1994）12月には、ユ / 市バス「嵐山天龍寺前」下車すぐ嵐電嵐山本線「嵐山」駅下車すぐJR嵯峨野線「嵯峨嵐山」駅下車、徒歩13分阪急嵐山線「嵐山」駅下車、徒歩15分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000000876,jp-kyoto,교토,JP,東映太秦映画村「映画文化館」,東映太秦映画村「映画文化館」,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000000876,https://www.toei-eigamura.com,1階は「京都太秦美空ひばり座」があり、等身大のブロンズ像や、ひばりさんが出演した東映映画93作品のポスターのほか、不死鳥コンサートで着た衣装などを展示している。2階は日本映画の歴史を、ポスターや撮影機材で知ることができ、日本映画の発展に貢献した先人達を顕彰するコーナーでは、21世紀に伝える文化としての意義を知ることができる。,관광시설,京都府京都市右京区太秦東蜂岡町10,35.016812,135.708626,,,無料※映画村の入村料別途必要,東映太秦映画村「映画文化館」 / 1階は「京都太秦美空ひばり座」があり、等身大のブロンズ像や、ひばりさんが出演した東映映画93作品のポスターのほか、不死鳥コンサートで着た衣装などを展示している。2階は日本映画の歴史を、ポスターや撮影機材で知ることができ、日本映画の発展に貢献した先人達を顕彰するコーナーでは、21世紀に伝える文化としての意義を知ることがで / 京都バス「太秦映画村前」下車すぐ京都バス「太秦広隆寺前」下車、徒歩5分市バス「太秦映画村道」下車、徒歩5分JR嵯峨野線「太秦」駅下車、徒歩5分嵐電嵐山本線「太秦広隆寺」駅下車、徒歩5分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000003691,jp-kyoto,교토,JP,京都嵐山オルゴール博物館,京都嵐山オルゴール博物館,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003691,http://www.orgel-hall.com/,アンティークオルゴール、西洋のからくり人形、宝飾品など約150点を常時展示。説明員が実演と解説をまじえ、皆様をアンティークオルゴールの世界へと誘います。,관광시설,京都府京都市右京区嵯峨天龍寺立石町1-38,35.018585,135.676188,,,"大人 1,000円大学生 700円中学・高校生 600円小学生 300円障がい者・同伴者 各500円シニア（65歳以上） 700円お着物の方 800円カップル割 2人で1,500円団体10名以上は10％引き（要予約）",京都嵐山オルゴール博物館 / アンティークオルゴール、西洋のからくり人形、宝飾品など約150点を常時展示。説明員が実演と解説をまじえ、皆様をアンティークオルゴールの世界へと誘います。 / 市バス「野々宮」下車、徒歩2分嵐電嵐山本線「嵐山」駅下車、徒歩5分JR嵯峨野線「嵯峨嵐山」駅下車、徒歩5分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000002932,jp-kyoto,교토,JP,上桂川の魚釣り,上桂川の魚釣り,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000002932,http://www.kamikatsura.info/,品種 アユ※各魚種解禁はホームページでご確認ください。,관광시설,京都府京都市右京区京北周山町,35.145841,135.638232,,,"アユ 年券 14,100円 日券 4,500円アマゴ 年券 6,000円 日券 3,000円雑魚（ハエ、ゴリ、ウナギ、コイ） 年券 2,500円 日券 1,000円※18歳以下無料※2021年1月現在",上桂川の魚釣り / 品種 アユ※各魚種解禁はホームページでご確認ください。 / 各線「京都」駅からJRバス（高雄・京北線）で「周山」下車京都市内から国道162号を北上し、車で約1時間上流へは、京阪本線「出町柳」駅から京都バス（広河原行き）で。,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000006106,jp-kyoto,교토,JP,レンタサイクル京都,レンタサイクル京都,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000006106,http://www.sinpachi.com,自転車台数50台、他に子供乗せ自転車、子供用自転車有り。鍵をなくした時や緊急時のためにパトロールカーを用意している。,관광시설,京都府京都市右京区嵯峨天龍寺造路町37-17（嵐山渡月橋東北角）,35.013864,135.677925,,,"24・26インチ普通自転車時間コース 2時間 600円（後1時間ごと300円）1日コース 900円子供乗せ自転車（後乗せ固定）時間コース 2時間 800円（後1時間ごと400円）1日コース 1,300円 ※時間延長の場合は、別途料金がかかります。",レンタサイクル京都 / 自転車台数50台、他に子供乗せ自転車、子供用自転車有り。鍵をなくした時や緊急時のためにパトロールカーを用意している。 / 阪急嵐山線「嵐山」駅下車嵐電嵐山本線「嵐山」駅下車市バス「嵐山」、または京都バス「嵐山」下車,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000006475,jp-kyoto,교토,JP,京都市京北森林公園,京都市京北森林公園,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000006475,https://park.morimori.land,手ぶらでのバーベキューや石窯ピザ手作り体験が人気。流しそうめんや木工など、アウトドア体験が充実している。木製遊具や芝生広場もあり、春と秋にはきのこ狩りも楽しめる。家族ではもちろん、グループや団体でも、おいしい空気を胸いっぱいに吸いながら、リーズナブルに一日中遊べる。,관광시설,京都府京都市右京区京北塔町愛宕谷25-3,35.182639,135.660919,,,"きのこ狩り 1回 520円きのこ栽培体験 1本 1,040円野外炉 1基 1,040円網、鉄板、トングなどのレンタル品 各110円自家製エコ木炭 1袋（2.5kg） 880円手ぶらdeBBQセット 2,200円～",京都市京北森林公園 / 手ぶらでのバーベキューや石窯ピザ手作り体験が人気。流しそうめんや木工など、アウトドア体験が充実している。木製遊具や芝生広場もあり、春と秋にはきのこ狩りも楽しめる。家族ではもちろん、グループや団体でも、おいしい空気を胸いっぱいに吸いながら、リーズナブルに一日中遊べる。 / 各線「京都」駅からJRバス（高雄・京北線）で「周山」下車、京北ふるさとバスに乗り換え「比賀江」下車、徒歩5分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000006728,jp-kyoto,교토,JP,嵯峨美術大学・嵯峨美術短期大学附属博物館,嵯峨美術大学・嵯峨美術短期大学附属博物館,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000006728,https://www.kyoto-saga.ac.jp/,"嵯峨美術大学・嵯峨美術短期大学は、学芸員養成の場を兼ねて、博物館を開設している。同館では、学生の創造意欲を刺激するため、造形の美しさ面白さを旨とする展示や、京都という風土が産み育てた文化の紹介、異文化の探求など、さまざまな角度からの企画展を開催。またそれらの展示を広く一般にも公開することにより、地域文化の発展をも願って活動を続けている。所蔵品は本学で教鞭をとられていた先生方の作品や、学生の卒業作品と、郷土玩具・貿易扇などを中心に約4,500点を所蔵している。",관광시설,京都府京都市右京区嵯峨五島町1番地,35.012648,135.689325,,,無料,嵯峨美術大学・嵯峨美術短期大学附属博物館 / 嵯峨美術大学・嵯峨美術短期大学は、学芸員養成の場を兼ねて、博物館を開設している。同館では、学生の創造意欲を刺激するため、造形の美しさ面白さを旨とする展示や、京都という風土が産み育てた文化の紹介、異文化の探求など、さまざまな角度からの企画展を開催。またそれらの展示を広く一般にも公開することにより、地域文化の発展をも願って / 市バス「車折神社前」、または京都バス「車折神社前」下車、徒歩3分嵐電嵐山本線「車折神社」駅下車、徒歩5分JR嵯峨野線「嵯峨嵐山」駅下車、徒歩15分阪急嵐山線「松尾大社」駅下車、徒歩20分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000006123,jp-kyoto,교토,JP,ローケツ染・職人体験やまもと,ローケツ染・職人体験やまもと,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000006123,http://www.roketsu.com/,2時間ほどで完成するろうけつ染めを100％体験出来、すぐに持ち帰ることが出来る。ろうけつ染めとはろうを熱で溶かし、綿生地に模様を白く染め抜いたもの。図案は100～200種類と豊富にあり、オリジナルの図案も出来る。Ｔシャツ、のれん、タペストリー、テーブルセンター、額なども染められる。直売品もあり。定員／1名～30名（要予約、当日可）,관광시설,京都府京都市右京区西京極午塚町73,34.999196,135.713324,,,"45×45cm 3,000円45×90cm 3,500円サイズありＴシャツ 3,500円（好評）のれん 3,500円",ローケツ染・職人体験やまもと / 2時間ほどで完成するろうけつ染めを100％体験出来、すぐに持ち帰ることが出来る。ろうけつ染めとはろうを熱で溶かし、綿生地に模様を白く染め抜いたもの。図案は100～200種類と豊富にあり、オリジナルの図案も出来る。Ｔシャツ、のれん、タペストリー、テーブルセンター、額なども染められる。直売品もあり。定員／1名～30名（要予 / 市バス「西京極」、または市バス「南広町」下車、徒歩5分阪急烏丸線「西京極」駅下車、徒歩15分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000003495,jp-kyoto,교토,JP,栗山工房,栗山工房,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003495,http://www.kuriyamakoubo.com/,沖縄の紅型染めと同じ手法による着物などの製作工程を見学できる。また、紅型染めによるテーブルセンター制作と藍染めによるハンカチ制作も体験できる。定員／見学 1名～12名、体験 3名～12名,관광시설,京都府京都市右京区梅ケ畑高鼻町23,35.036147,135.698363,,,"工房見学 大人 1,800円（オリジナルお土産付き） 中学・高校生 500円 小学生 400円藍染ハンカチ 1,100円紅型テーブルセンター 1,100円",栗山工房 / 沖縄の紅型染めと同じ手法による着物などの製作工程を見学できる。また、紅型染めによるテーブルセンター制作と藍染めによるハンカチ制作も体験できる。定員／見学 1名～12名、体験 3名～12名 / 市バス（8系統）「高鼻町」下車、徒歩5分JRバス「高鼻町」下車、徒歩5分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000003498,jp-kyoto,교토,JP,あだしのまゆ村,あだしのまゆ村,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003498,http://www.mayumura.com/,全国唯一の繭人形専門店であり、素朴な味わいのまゆ人形の手作り体験ができる。所要時間／1時間程度受入人数／10名,관광시설,京都府京都市右京区嵯峨鳥居本化野町44541,35.026476,135.666188,,,"1,300円",あだしのまゆ村 / 全国唯一の繭人形専門店であり、素朴な味わいのまゆ人形の手作り体験ができる。所要時間／1時間程度受入人数／10名 / 京都バス「鳥居本」下車、徒歩5分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000003278,jp-kyoto,교토,JP,西山艸堂,西山艸堂,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003278,,天龍寺塔頭の一つ妙智院の書院を座敷として使っている。嵯峨豆腐の老舗「森嘉」の豆腐を使った湯豆腐の定食が賞味できる。,관광시설,京都府京都市右京区嵯峨天龍寺芒ノ馬場町63,35.015326,135.676998,,,"湯豆腐定食（胡麻豆腐、ひろうす、八寸、天ぷらなどが付く） 3,500円（税込）",西山艸堂 / 天龍寺塔頭の一つ妙智院の書院を座敷として使っている。嵯峨豆腐の老舗「森嘉」の豆腐を使った湯豆腐の定食が賞味できる。 / 嵐電嵐山本線「嵐山」駅下車市バス「嵐山天龍寺前」下車,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000006829,jp-kyoto,교토,JP,ぶらり嵐山,ぶらり嵐山,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000006829,http://www.kyoto-hotheart.jp,京都授産振興センター（現在：NPO法人京都ほっとはあとセンター）が、ほっとはあと製品（＝障害者施設の製品）のアンテナショップとして、平成13年（2001）4月に天龍寺門前に所在する趣深い〈ぶらり嵐山館〉館内のゆとりあるスペースで開設した常設店舗が「ハートプラザKYOTO ぶらり嵐山」である。日本国内・外国から観光客が集う京都を代表する歴史的観光名所、嵐山に立地している〈ぶらり嵐山館〉は京都府の府民交流施設であり、平成18年（2006）4月から京都ほっとはあとセンターが管理運営を担っている。「ハートプラザKYOTO ぶらり嵐山」では、障害者施設を利用する数多くの障害のある人々が、精魂込めて造ったぬくもりのある手造り製品の委託販売に取り組み、施設利用者全体の工賃の底上げを図ることを目指している。2015年10月に開設した同種の「ハートプラザKYOTO三条」とは、その性格・機能を棲み分けての経営・運営にあたっている。,관광시설,京都府京都市右京区嵯峨天龍寺北造路町44214,35.016757,135.677181,,,,ぶらり嵐山 / 京都授産振興センター（現在：NPO法人京都ほっとはあとセンター）が、ほっとはあと製品（＝障害者施設の製品）のアンテナショップとして、平成13年（2001）4月に天龍寺門前に所在する趣深い〈ぶらり嵐山館〉館内のゆとりあるスペースで開設した常設店舗が「ハートプラザKYOTO ぶらり嵐山」である。日本国内・外国から観光客が集 / 嵐電嵐山本線「嵐山」駅下車、徒歩2分JR嵯峨野線「嵯峨嵐山」駅下車、徒歩10分嵯峨野観光鉄道「トロッコ嵯峨」駅下車、徒歩10分阪急嵐山線「嵐山」駅下車、徒歩15分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000003165,jp-kyoto,교토,JP,京北運動公園,京北運動公園,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000003165,,野球場兼運動場（1面）、テニスコート（5面）、クラブハウス、その他サイクルステーションや芝生広場など自然がいっぱいの公園です。,관광시설,京都府京都市右京区京北比賀江町院谷21-1,35.182457,135.662216,,,"野球場兼運動場 昼間 1時間520円 夜間 1時間730円 夜間照明 1時間3,660円テニスコート 1時間520円 夜間照明 1時間410円クラブハウス 午前 2,500円 午後 2,500円 夜間 3,000円※クラブハウスは、野球場兼運動場、またはテニスコートをご利用いただいた方に限ります。ただし、空いていれば単独利用可（要問い合わせ）",京北運動公園 / 野球場兼運動場（1面）、テニスコート（5面）、クラブハウス、その他サイクルステーションや芝生広場など自然がいっぱいの公園です。 / 各線「京都」駅からJRバス（高雄・京北線）で「周山」下車、京北ふるさとバス（小塩線、灰屋線）に乗り換え「比賀江」下車、徒歩3分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000000279,jp-kyoto,교토,JP,蓮華寺,蓮華寺,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000000279,http://rengezi.com,仁和寺の東側にあり、土用に行われる「きゅうり封じ」で知られている。深草の石峰寺とともに石仏群の双璧としても有名で、五智如来のほか11体の石仏が境内に並んでいる。,관광시설,京都府京都市右京区御室大内20,35.029392,135.715625,,,見学無料,蓮華寺 / 仁和寺の東側にあり、土用に行われる「きゅうり封じ」で知られている。深草の石峰寺とともに石仏群の双璧としても有名で、五智如来のほか11体の石仏が境内に並んでいる。 / 市バス「御室仁和寺」下車,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000000490,jp-kyoto,교토,JP,山國神社,山國神社,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000000490,http://www.kyoto-jinjacho.or.jp/shrine/27/210/,平安京造営にあたり、木材を山国の郷より徴せられたことから、この郷を御杣御料地（木材を切り出す所）と定め、宝亀年間（770～780）本殿が建てられた。山里にひっそりと建っているが、毎年10月第2日曜日に行われる例祭、山国さきがけフェスタでは、維新勤王山国隊が行進し大変なにぎわいとなる。,관광시설,京都府京都市右京区京北鳥居町宮ノ元1番地,35.173002,135.655485,,,,山國神社 / 平安京造営にあたり、木材を山国の郷より徴せられたことから、この郷を御杣御料地（木材を切り出す所）と定め、宝亀年間（770～780）本殿が建てられた。山里にひっそりと建っているが、毎年10月第2日曜日に行われる例祭、山国さきがけフェスタでは、維新勤王山国隊が行進し大変なにぎわいとなる。 / 各線「京都」駅からJRバス（高雄・京北線）で1時間30分「周山」下車、京北ふるさとバス（山国・黒田線）に乗り換え「鳥居」下車、徒歩3分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000000287,jp-kyoto,교토,JP,亀山公園,亀山公園,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000000287,,小倉山の山頂から天龍寺にかけて尾根の形が亀の姿に似て見えるところからこの名がある。桜やつつじの景勝地であり、展望台からは嵐峡が一望できる。,관광시설,京都府京都市右京区嵯峨亀ノ尾町,35.014445,135.671732,,,,亀山公園 / 小倉山の山頂から天龍寺にかけて尾根の形が亀の姿に似て見えるところからこの名がある。桜やつつじの景勝地であり、展望台からは嵐峡が一望できる。 / 嵐電嵐山本線「嵐山」駅下車、徒歩5分市バス「嵐山」下車、徒歩10分阪急嵐山線「嵐山」駅下車、徒歩10分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000000491,jp-kyoto,교토,JP,中道寺,中道寺,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000000491,,聖徳太子の孫である弓削王の時代に建てられたと伝えられるのみで、詳細は不明。本堂と収蔵庫だけの小さな寺だが、収蔵庫の増長天立像は平安時代のもので、重要文化財に指定されている。,관광시설,京都府京都市右京区京北上中町,35.203552,135.643333,,,,中道寺 / 聖徳太子の孫である弓削王の時代に建てられたと伝えられるのみで、詳細は不明。本堂と収蔵庫だけの小さな寺だが、収蔵庫の増長天立像は平安時代のもので、重要文化財に指定されている。 / 各線「京都」駅からJRバス（高雄・京北線）で1時間30分「周山」下車、京北ふるさとバス（弓削線）に乗り換え「上中」下車、国道162号を北へ徒歩5分,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
official-kyoto-facility-0000000493,jp-kyoto,교토,JP,八丁渓谷,八丁渓谷,,place,tourism_facility,kyoto_tourism_facilities_city_only,0000000493,,鴨瀬林道または、山国小塩から峠を越えて八丁に行くと一帯に原生林が広がっている。春はツツジ、シャクナゲが咲き乱れ、夏はすがすがしい渓谷美が実に見事。そして秋の紅葉、冬の雪景色と四季折々の表情が非常に豊か。,관광시설,京都府京都市右京区京北,35.252646,135.713940,,,,八丁渓谷 / 鴨瀬林道または、山国小塩から峠を越えて八丁に行くと一帯に原生林が広がっている。春はツツジ、シャクナゲが咲き乱れ、夏はすがすがしい渓谷美が実に見事。そして秋の紅葉、冬の雪景色と四季折々の表情が非常に豊か。 / 各線「京都」駅からJRバス（高雄・京北線）で1時間30分「周山」下車、京北ふるさとバスに乗り換え「小塩」下車、徒歩約2時間40分（ハイキングとしての散策に適している）,0.9,accepted,true,Kyoto Prefecture official tourism facility; filtered to municipality names starting with 京都市. Lodging/restaurant-like records are excluded from primary tourism-place anchors by name terms.
